Rank,Asset,Market Cap (USD Trillions),Asset Type
1,Gold,35.9,Metal
2,Silver,4.8,Metal
3,NVIDIA,4.4,Company
4,Apple,3.9,Company
5,Alphabet (Google),3.7,Company
6,Microsoft,3.0,Company
7,Amazon,2.3,Company
8,TSMC,1.9,Company
9,Meta,1.7,Company
10,Saudi Aramco,1.6,Company
11,Bitcoin,1.5,Crypto
12,Berkshire Hathaway,1.4,Company
13,Nvidia,1.3,Company
14,ExxonMobil,1.2,Company
15,Johnson & Johnson,1.1,Company
16,Visa,1.0,Company
17,Walmart,0.9,Company
18,JPMorgan,0.8,Company
19,Broadcom,0.7,Company
20,Magnifico,0.6,Company
